50	100
21 15	38 96	18 76	43 58	24 10	49 50	33 82	93 36	68 2	95 15	70 45	72 14	77 94	42 94	35 81	61 60	97 92	5 14	23 43	80 38	8 32	34 73	54 65	53 3	45 62	1 67	3 53	26 32	89 5	82 53	57 85	46 19	94 39	32 42	92 97	91 75	81 16	63 58	50 56	55 9	25 60	48 44	67 92	87 38	0 50	78 44	16 21	58 3	40 55	96 31	36 72	52 94	56 14	10 56	27 6	20 72	59 56	86 6	71 87	98 40	60 96	29 67	31 44	7 21	22 19	11 59	85 1	62 81	9 27	19 19	37 65	83 57	4 18	39 83	44 23	17 79	2 49	51 17	15 86	41 79	84 47	88 7	66 4	30 85	28 8	75 54	99 8	90 29	13 94	69 18	76 11	79 58	74 49	65 87	12 77	14 64	47 88	64 17	73 20	6 62
32 26	63 93	3 6	89 94	43 44	8 76	81 58	87 88	61 13	38 34	62 89	16 60	79 31	97 32	75 1	76 83	73 15	4 56	20 38	30 6	0 48	74 86	42 8	28 74	68 67	66 16	5 61	96 47	18 70	64 95	2 39	56 35	37 89	1 25	25 68	94 54	10 22	65 2	55 54	11 42	72 72	45 88	24 27	13 58	31 53	70 79	92 75	82 41	50 89	58 52	57 19	6 78	21 99	93 39	17 19	33 77	39 56	85 10	51 19	60 83	40 20	27 58	34 78	49 40	78 17	29 47	88 36	90 96	84 8	95 61	36 93	19 21	53 71	91 86	83 55	52 26	23 53	14 52	86 4	48 18	67 27	54 67	35 55	12 80	71 23	26 91	41 30	98 74	47 76	99 33	59 3	15 45	77 54	44 25	7 1	69 26	46 36	9 85	22 44	80 49
7 7	26 12	27 88	68 69	84 6	89 44	24 68	60 48	32 71	31 3	46 25	49 2	99 76	8 2	34 60	90 78	5 16	53 77	33 75	58 25	93 39	42 77	69 31	43 7	83 53	39 2	65 11	72 6	59 94	18 6	19 40	67 85	98 58	79 81	96 44	61 61	73 26	82 66	62 76	40 89	2 17	44 51	47 62	56 75	38 47	22 8	23 38	13 93	94 2	71 93	9 91	85 57	4 75	70 56	45 75	95 67	50 72	1 1	75 2	3 77	10 52	77 74	11 37	20 63	91 11	25 69	35 18	12 74	81 91	87 51	55 28	88 77	97 11	17 7	78 87	0 2	57 36	6 38	14 11	51 90	54 25	21 45	36 96	80 89	28 28	92 83	16 51	76 19	52 17	66 53	48 72	30 52	37 67	63 65	41 43	74 8	15 4	64 70	86 25	29 27
80 97	24 6	40 79	45 11	77 14	25 71	72 44	95 19	76 14	49 40	64 38	54 57	22 62	30 82	26 44	39 5	3 75	35 85	10 45	75 62	51 90	78 60	56 10	93 31	44 28	60 35	13 56	70 57	11 34	58 15	38 37	1 57	18 77	91 60	48 68	84 50	71 42	41 99	73 35	33 11	43 76	31 83	53 41	57 79	19 47	21 16	52 6	50 55	81 72	36 21	27 47	46 97	5 84	9 85	0 78	83 19	85 44	89 35	66 50	23 54	29 8	12 43	42 83	97 76	87 15	8 49	59 30	82 10	68 49	20 32	65 23	67 78	17 27	16 43	34 87	99 92	61 17	79 75	96 58	69 89	74 73	47 23	88 38	90 17	92 79	55 77	7 7	62 29	32 91	4 12	37 67	94 67	28 95	6 56	63 66	14 17	86 14	2 17	15 47	98 77
51 74	1 14	44 21	14 10	68 46	64 48	18 88	47 42	97 4	29 47	75 38	21 67	33 48	74 9	98 74	2 24	30 9	67 63	81 71	4 77	89 56	42 6	99 49	70 31	16 21	19 68	55 88	5 31	85 44	72 3	7 73	40 22	43 95	93 93	91 8	3 63	63 31	34 84	50 44	82 47	25 55	88 6	56 69	49 17	45 74	54 6	65 25	58 70	46 46	8 24	28 73	84 6	96 74	9 42	27 36	62 36	78 96	79 60	36 52	48 93	59 15	76 64	41 74	92 76	39 57	77 8	61 89	60 18	26 87	53 75	38 30	66 17	11 27	12 71	31 40	35 68	15 4	6 70	95 49	32 25	71 50	57 34	24 26	23 9	20 62	86 6	0 46	10 75	13 44	90 83	22 66	80 32	37 44	94 88	69 24	83 14	87 31	17 10	73 93	52 97
1 50	14 64	34 86	48 73	94 36	95 79	31 93	84 94	3 77	67 19	49 64	72 6	70 44	85 19	65 76	8 1	80 67	88 49	16 18	59 70	4 28	76 29	6 50	92 40	89 58	12 22	79 35	66 29	29 86	53 51	23 36	54 73	74 49	77 48	20 87	0 16	37 46	47 4	38 94	60 81	82 97	24 8	41 72	56 86	22 23	44 84	87 50	25 63	50 19	71 20	21 42	9 22	52 63	11 83	28 81	68 75	33 58	27 87	30 10	10 25	32 99	57 1	98 86	35 18	18 11	75 62	93 16	51 13	58 76	36 36	17 77	61 91	97 93	42 85	19 22	62 57	99 29	90 65	13 32	2 31	96 36	46 27	83 34	5 45	63 24	91 18	64 44	45 75	15 56	78 77	26 8	69 67	40 49	55 83	73 93	7 81	39 18	86 73	43 25	81 39
7 20	71 33	94 66	54 43	88 50	25 19	31 64	32 73	34 68	3 32	35 67	16 64	96 44	48 98	0 33	98 66	66 6	26 17	15 69	44 19	57 53	50 49	22 16	91 47	68 72	85 29	86 49	33 53	36 46	28 74	80 55	10 1	6 4	49 18	55 3	60 70	84 19	1 13	97 17	79 79	58 27	52 81	90 39	53 62	67 62	30 62	11 22	95 30	17 91	24 54	5 21	8 74	74 77	69 10	73 68	37 7	47 34	59 82	39 78	4 96	38 65	21 63	14 24	20 12	89 27	51 16	40 7	9 31	63 35	72 24	27 75	61 96	81 53	46 9	23 7	45 97	19 20	70 80	42 14	76 14	56 4	12 69	43 47	18 34	93 96	75 94	29 82	65 62	82 78	92 9	2 76	87 28	78 35	64 79	13 23	83 86	99 57	41 1	77 96	62 72
88 58	63 37	31 1	43 17	2 85	18 32	37 89	76 54	95 51	61 31	34 45	97 75	45 1	3 1	79 19	35 8	40 66	74 84	38 81	53 83	25 61	85 58	16 42	28 64	60 69	80 72	22 75	73 41	69 23	32 57	67 6	1 18	65 31	39 57	96 82	84 58	86 13	81 23	78 38	49 11	48 3	29 73	54 70	77 64	33 16	20 43	14 65	12 97	56 10	83 98	13 67	59 65	87 97	89 51	19 9	9 51	71 86	57 64	90 3	23 43	93 98	17 96	58 54	8 24	72 93	94 60	46 1	47 26	51 5	91 97	50 11	26 71	42 77	44 17	30 16	0 81	11 20	75 59	4 80	27 50	92 99	64 61	6 15	7 52	41 9	36 53	70 57	10 80	52 28	82 39	21 40	15 51	68 68	98 9	55 73	62 79	24 40	66 89	5 47	99 27
42 95	23 74	22 67	15 61	56 34	20 24	17 67	13 46	95 93	85 36	38 46	62 62	98 8	94 95	3 24	60 74	91 7	78 89	72 80	16 20	69 65	24 72	79 47	21 42	6 4	70 57	49 40	43 31	36 50	37 43	1 30	58 42	39 95	88 13	50 28	25 71	67 1	57 67	51 81	19 2	55 62	99 25	40 76	75 24	96 83	5 30	32 37	18 83	45 61	64 65	89 4	73 31	11 17	48 11	71 11	4 79	76 22	61 92	10 16	14 2	66 94	7 22	26 52	92 96	65 38	84 91	29 33	59 96	9 88	83 91	8 63	68 17	12 34	47 13	77 35	90 66	80 51	82 74	31 69	74 1	54 30	46 85	30 43	44 48	0 78	86 60	63 92	34 54	41 89	81 60	93 13	27 93	97 93	33 84	2 34	87 98	52 14	28 7	35 12	53 54
57 19	71 5	6 68	25 82	49 13	62 95	41 74	33 95	0 62	45 34	75 33	10 45	65 79	59 68	53 61	21 46	7 24	97 59	38 2	26 87	70 72	12 71	87 16	8 43	99 49	42 85	73 86	66 42	78 86	86 3	98 21	13 64	51 76	74 29	81 42	50 89	30 11	56 63	43 94	69 53	96 32	36 34	52 15	39 35	20 70	92 21	23 5	83 32	61 73	18 17	88 94	79 57	54 86	64 85	68 64	40 82	11 83	95 95	28 15	16 72	72 77	93 78	89 92	2 30	22 85	85 72	31 96	76 1	37 29	90 24	47 31	46 65	84 20	35 97	80 12	32 48	17 5	67 74	4 88	34 69	15 97	44 47	55 28	9 99	29 66	24 56	82 63	91 56	94 51	27 50	5 86	60 80	48 40	1 56	77 57	63 83	3 46	58 12	14 73	19 73
86 86	43 47	49 53	10 67	6 60	56 4	14 68	34 51	44 43	84 89	80 87	27 74	28 22	3 88	39 81	68 90	58 98	5 92	46 1	72 53	23 38	37 90	95 38	67 11	47 3	87 56	65 63	9 41	20 84	45 61	64 59	62 57	66 59	13 81	81 28	91 48	42 47	50 35	78 9	96 36	60 38	92 43	7 40	2 9	17 94	31 71	18 38	93 7	11 9	97 39	12 93	0 54	83 64	54 24	24 15	76 55	82 91	19 26	51 50	1 25	53 5	8 91	98 17	69 25	79 38	48 49	61 38	57 91	25 58	22 85	40 94	94 64	16 79	26 44	30 64	4 28	52 22	71 83	41 44	21 47	85 14	99 47	74 28	32 98	29 68	59 18	36 16	63 49	77 5	90 47	70 96	55 90	89 23	88 55	35 85	33 7	38 41	73 42	15 30	75 70
46 62	70 26	40 21	80 84	25 8	90 75	62 7	59 60	69 70	52 75	77 53	1 53	68 8	10 6	95 42	24 53	0 74	53 85	84 98	16 42	3 29	9 34	98 87	30 50	88 92	23 6	65 95	89 42	47 82	63 52	78 64	48 52	28 68	67 38	44 73	8 6	87 6	75 44	17 69	49 38	21 37	27 15	60 27	6 42	32 35	83 16	35 50	99 35	31 89	97 98	72 20	61 12	66 19	96 43	38 65	41 59	85 37	19 33	20 38	58 69	18 42	51 87	71 78	39 25	11 85	7 2	15 9	73 39	43 55	42 10	4 21	14 34	86 3	50 17	57 3	12 8	2 13	54 15	55 97	29 99	91 16	22 37	33 61	5 18	92 50	37 94	93 49	45 99	82 41	13 80	56 56	64 39	34 15	76 9	74 54	94 81	79 15	36 98	26 39	81 64
27 50	74 13	78 63	99 36	90 52	6 21	57 90	29 25	25 37	80 89	33 46	3 88	43 13	69 6	14 37	0 69	73 42	82 97	89 25	10 49	12 7	88 82	24 95	5 32	23 89	91 40	76 35	50 7	56 50	58 43	11 2	97 10	31 43	62 15	93 28	81 11	16 67	18 84	7 69	36 25	40 73	1 25	2 18	70 9	22 52	75 55	53 41	47 80	63 75	4 58	87 57	79 82	54 66	60 4	37 38	92 21	35 8	68 56	61 29	72 56	71 95	66 3	30 66	17 76	67 68	98 53	34 14	45 34	84 29	52 9	13 78	77 62	95 51	15 11	20 90	41 86	21 53	32 3	49 77	85 59	8 80	83 73	86 7	26 21	96 54	39 15	48 14	38 41	64 37	55 73	51 3	46 94	94 87	19 50	44 26	9 66	59 76	65 44	42 68	28 67
50 66	13 57	98 33	94 50	82 85	30 87	22 94	71 52	68 85	54 50	65 16	12 5	2 20	67 91	5 24	73 22	80 76	88 53	11 97	62 98	99 62	58 88	14 67	59 47	52 24	3 35	44 86	86 82	20 15	6 3	1 18	29 4	56 50	90 18	45 26	96 40	48 25	32 66	92 90	78 12	4 31	60 52	47 10	72 34	37 39	55 34	27 12	8 46	34 19	70 79	85 40	35 70	91 78	26 77	39 52	46 57	63 51	16 63	33 85	84 79	64 83	17 14	75 42	77 7	18 79	66 44	38 10	83 70	89 57	43 80	28 5	31 93	79 71	87 15	69 52	57 72	53 91	95 82	49 87	97 70	9 59	23 9	25 23	19 6	0 39	51 21	10 80	81 37	74 87	41 40	61 44	36 60	21 15	7 34	93 38	40 34	24 58	42 74	76 51	15 58
93 31	46 90	3 13	67 13	55 24	44 9	73 63	42 73	21 67	45 63	65 79	39 37	99 80	2 42	29 26	22 20	36 64	76 41	54 7	47 87	82 96	66 73	83 62	23 4	7 92	97 67	56 70	58 55	98 41	59 8	37 14	85 27	95 25	74 95	34 32	51 87	72 82	49 25	24 32	53 53	89 14	27 82	87 94	61 25	81 28	30 10	91 37	60 22	1 22	78 58	10 75	70 36	28 81	40 58	11 12	63 21	48 6	16 97	69 54	86 72	20 35	17 26	94 73	9 48	57 43	8 79	0 42	52 23	64 69	31 42	12 8	32 88	26 59	79 32	13 73	77 20	43 36	84 2	80 73	62 17	6 66	19 63	75 12	15 18	41 79	71 18	90 49	92 98	50 88	25 67	38 83	35 34	18 96	14 91	5 38	88 38	4 31	96 70	33 67	68 79
20 29	81 38	49 38	18 56	3 46	40 21	23 44	25 56	7 78	61 93	8 22	13 67	42 64	27 40	46 46	64 86	78 30	71 9	5 57	47 51	74 60	93 21	4 78	85 66	90 70	87 40	84 2	92 49	60 99	16 74	82 35	11 21	36 49	31 52	63 19	26 44	43 79	17 13	1 90	88 43	51 92	98 34	32 24	34 36	57 21	9 73	14 19	21 90	54 24	50 73	48 12	75 74	6 83	83 36	62 2	94 12	41 82	22 92	95 20	67 41	29 98	28 70	15 66	33 1	30 59	59 2	77 47	44 49	96 15	99 16	65 34	39 49	97 75	35 79	73 71	19 46	89 74	37 18	24 90	12 66	10 49	56 42	80 98	52 86	55 81	45 67	58 6	86 72	72 43	53 80	0 65	79 23	2 49	66 39	91 96	70 31	38 87	69 81	68 20	76 72
4 15	31 93	10 57	16 18	70 40	90 77	1 7	81 15	59 13	57 71	86 86	29 69	55 21	27 42	95 52	63 73	2 62	34 42	33 8	9 57	96 32	58 53	11 38	3 3	99 27	41 50	56 61	49 99	50 50	88 79	85 90	26 86	17 13	83 84	0 5	68 6	42 48	21 5	71 57	45 62	18 73	15 25	20 37	30 66	65 57	62 79	25 25	64 88	39 20	87 94	19 83	92 93	76 22	84 15	97 49	82 98	44 77	54 90	77 59	89 75	79 30	60 87	93 20	36 11	5 92	78 89	66 78	74 21	28 65	91 50	37 90	23 90	69 69	94 17	52 84	7 32	6 36	35 62	32 20	51 96	46 90	67 40	53 25	43 56	8 3	61 83	40 11	24 41	38 77	14 83	22 49	75 99	72 31	98 89	48 33	12 22	73 5	80 42	13 45	47 26
21 26	47 77	89 54	82 6	88 94	68 76	90 31	73 6	80 13	13 90	33 8	10 8	46 54	58 60	85 6	0 23	76 32	40 79	72 17	23 92	12 95	48 74	87 19	59 67	34 1	31 8	63 64	18 62	77 11	4 32	26 58	6 97	75 57	9 61	81 70	28 82	29 1	91 60	30 59	16 90	97 40	42 91	36 69	51 82	61 48	79 76	45 5	95 14	60 9	49 64	66 70	62 69	37 54	22 92	52 6	93 11	39 60	43 22	8 76	24 2	44 31	3 80	55 99	32 65	98 7	27 14	19 31	11 95	92 97	15 92	20 18	65 55	56 68	14 97	70 93	2 12	64 18	17 26	99 61	84 54	71 98	94 55	41 78	53 49	35 37	50 57	83 38	74 82	1 41	54 18	86 83	96 33	7 76	57 11	78 12	25 69	69 33	67 61	5 36	38 82
