50	100
3 30	28 18	99 86	95 57	43 68	96 19	77 36	1 16	71 96	14 83	46 30	83 1	64 49	51 7	42 76	2 35	69 66	68 99	35 53	32 63	61 81	84 14	10 34	31 17	56 5	48 42	76 48	53 63	40 79	20 13	73 47	87 68	45 46	57 4	25 92	22 90	12 64	78 12	94 15	62 11	75 96	26 80	89 43	16 1	80 38	90 52	59 93	36 69	91 88	6 87	8 42	44 44	70 19	98 15	34 40	93 36	27 98	85 20	74 58	41 5	37 66	63 70	18 59	92 3	52 10	21 48	65 43	38 21	5 96	66 84	72 32	0 47	55 82	97 88	82 97	54 46	50 97	19 3	29 50	30 51	88 72	39 45	9 10	17 11	15 70	13 84	67 10	49 80	33 18	23 70	79 78	4 97	24 30	58 83	86 56	47 88	7 31	60 50	11 5	81 56
33 90	86 31	57 62	79 16	18 44	36 21	94 85	68 38	9 16	81 20	52 76	27 15	84 86	59 29	69 8	88 38	71 2	75 14	58 30	29 20	1 82	95 87	4 26	28 1	26 25	43 61	72 5	25 71	6 13	80 47	5 21	35 76	76 93	14 3	7 14	39 58	90 7	13 5	20 84	54 61	91 46	93 79	73 13	30 4	16 33	15 25	99 90	56 96	47 25	41 62	78 27	51 13	2 23	40 31	48 6	83 45	63 92	92 18	0 70	10 59	24 98	12 21	67 55	31 16	87 24	97 71	22 91	34 65	11 95	66 56	3 51	65 63	44 76	42 68	64 29	89 74	19 48	85 48	96 74	8 96	49 88	46 8	32 62	50 56	61 96	55 84	77 3	60 92	74 6	17 53	82 60	70 83	37 15	45 99	62 74	98 84	21 87	23 54	38 6	53 89
82 41	22 75	37 83	90 81	3 83	83 54	69 83	5 42	52 25	95 58	51 17	28 27	35 79	93 73	26 9	68 41	30 16	89 87	46 42	42 42	60 33	1 19	81 64	65 18	61 84	80 5	21 89	9 29	98 13	78 19	34 62	59 16	44 33	92 55	87 10	64 22	70 16	45 89	96 1	31 86	77 86	58 52	67 6	25 83	27 88	24 25	97 88	32 37	6 76	8 29	75 44	40 88	13 41	39 98	88 60	2 25	53 49	99 56	10 65	18 2	56 72	43 41	11 3	66 16	62 76	74 45	91 47	7 43	38 50	0 84	84 59	63 56	72 20	36 13	79 22	14 38	48 90	54 76	23 55	29 98	73 89	33 55	49 70	15 54	50 16	41 93	55 24	47 10	17 3	71 80	57 7	94 56	20 88	16 39	85 91	12 67	76 99	19 52	86 16	4 3
55 46	83 52	31 10	75 25	74 33	27 35	80 32	68 98	89 44	92 56	59 20	91 80	69 60	32 35	90 84	10 1	62 41	77 70	98 98	97 79	47 45	65 55	23 88	61 82	22 29	37 92	39 29	50 82	5 27	9 92	71 1	49 73	18 64	2 97	16 54	96 64	93 76	67 42	46 41	26 31	41 53	99 26	64 4	13 20	45 94	54 46	63 89	48 56	8 20	20 14	33 81	12 5	57 43	34 38	81 35	6 69	85 91	24 62	14 7	88 59	66 20	1 20	25 63	28 49	73 91	52 13	78 77	30 87	79 99	58 21	29 61	51 95	86 66	44 6	43 29	87 31	11 33	84 27	15 52	40 26	76 61	42 26	21 62	82 71	56 66	70 82	53 24	60 19	17 79	3 91	95 45	94 50	38 93	19 5	36 8	35 10	72 82	4 76	7 88	0 7
84 34	86 65	49 12	79 39	6 31	18 54	26 26	74 84	58 99	17 64	72 84	66 15	45 87	65 7	8 43	3 85	85 66	83 83	2 80	44 63	51 86	90 59	35 88	82 11	1 52	88 82	73 4	52 13	16 42	31 96	59 37	81 39	46 25	30 98	93 93	23 56	20 41	62 54	97 13	11 64	36 21	0 12	48 15	68 30	92 78	98 70	47 65	24 18	94 9	12 11	13 52	75 52	99 58	38 70	9 39	53 76	70 78	4 83	64 20	61 43	69 65	42 38	76 60	14 98	22 75	41 35	55 1	91 54	15 36	60 82	56 27	40 11	7 29	78 13	39 49	63 24	33 74	34 32	5 43	50 16	95 20	32 32	28 12	67 63	25 6	89 90	87 55	29 94	57 58	71 55	96 50	43 48	27 4	21 22	10 6	80 94	54 58	19 27	37 94	77 43
52 48	73 53	87 3	19 54	76 39	59 23	45 70	71 95	5 44	44 23	32 76	65 12	62 9	81 30	17 75	98 71	33 71	41 10	60 8	88 86	90 84	40 44	64 41	75 6	96 85	14 35	95 41	38 44	70 3	22 94	43 75	56 32	42 20	25 34	91 99	2 22	10 3	72 37	86 8	18 97	50 11	6 87	54 76	61 89	4 61	58 87	13 98	16 60	46 76	68 85	53 18	93 49	15 77	63 18	89 50	85 29	94 91	0 18	24 21	29 42	78 70	26 1	49 61	1 65	11 18	51 4	55 49	3 35	39 50	77 13	99 31	92 6	21 48	74 91	82 65	80 38	31 49	9 95	8 60	79 19	66 50	27 51	83 36	69 48	84 92	48 31	12 53	35 84	20 49	97 7	47 64	34 24	57 81	37 93	30 87	28 10	23 38	36 8	7 93	67 72
65 22	4 98	15 56	29 82	41 28	99 93	26 12	37 46	16 22	6 39	25 20	19 47	48 61	32 37	36 92	45 17	95 41	42 52	35 45	80 33	10 47	18 19	2 95	43 70	79 1	83 2	76 93	66 70	39 12	87 10	67 49	24 32	44 90	63 48	77 51	46 69	64 3	14 77	97 72	61 12	81 83	38 54	49 4	72 72	20 62	0 95	27 31	71 65	86 1	84 32	47 31	9 25	53 20	23 11	51 84	56 88	54 34	30 12	60 12	22 39	70 47	21 96	1 97	33 64	92 23	82 80	17 7	28 89	89 13	85 28	74 59	55 80	11 38	88 93	34 53	40 42	12 41	73 45	5 2	68 87	58 29	62 9	52 52	98 7	75 50	59 77	13 48	91 81	3 34	69 59	96 6	57 28	31 41	8 29	78 72	93 24	90 90	7 46	50 22	94 30
0 34	63 66	44 4	49 40	18 69	34 65	20 92	4 62	62 51	43 16	29 11	8 77	6 85	72 52	67 78	77 47	38 57	27 30	85 87	23 44	33 55	19 17	65 95	80 47	59 33	25 40	46 8	22 11	97 3	21 71	41 41	40 4	88 44	73 90	58 45	99 36	1 48	26 95	89 68	95 93	9 91	37 14	83 83	28 95	36 43	68 98	57 9	53 80	90 6	66 91	70 68	69 61	50 22	35 17	93 31	13 92	51 11	55 99	71 36	78 15	81 4	86 58	17 33	82 7	15 72	79 58	94 91	12 64	61 53	2 19	91 28	31 35	7 29	39 11	5 76	48 28	16 66	76 59	14 58	87 97	75 89	32 20	56 89	60 59	45 69	52 58	3 81	92 57	10 36	11 43	42 90	47 73	30 1	98 99	74 24	84 29	64 88	96 36	24 60	54 71
4 53	42 98	44 13	94 36	6 58	37 56	82 24	28 46	99 21	92 9	86 13	7 93	60 92	85 34	21 84	54 93	75 5	97 84	35 45	16 6	19 43	3 70	55 70	36 4	41 75	34 46	0 77	5 66	20 91	29 40	98 34	83 72	49 74	11 77	45 19	65 3	61 16	38 19	71 5	72 66	23 90	31 76	18 48	58 51	93 20	69 35	33 40	88 39	30 88	51 59	80 87	48 76	22 55	9 42	25 14	17 89	91 57	84 29	27 56	39 59	78 60	32 16	56 41	87 58	53 28	50 16	26 31	64 1	76 48	96 69	74 32	59 56	89 97	68 30	40 83	95 34	79 6	57 47	62 23	15 6	12 96	24 47	8 39	2 8	81 37	46 86	63 54	43 44	73 5	66 83	77 92	10 18	13 73	1 50	90 47	52 36	14 17	47 75	70 79	67 61
58 57	51 85	59 14	2 16	48 5	63 56	43 7	1 61	8 67	94 62	21 46	11 56	41 72	56 15	34 59	38 95	69 43	13 60	64 97	24 7	10 41	30 93	50 57	20 58	88 23	60 9	45 20	67 52	85 27	53 25	47 33	96 95	74 15	95 23	3 7	9 54	22 64	32 59	23 13	71 67	86 72	39 82	5 73	66 81	28 86	65 23	61 12	75 34	0 54	55 9	83 87	72 98	84 30	35 81	33 64	54 46	36 98	46 30	90 17	25 62	68 57	78 3	31 56	87 1	29 39	16 49	15 34	97 55	7 47	6 34	19 65	77 82	82 10	14 64	44 36	89 58	98 42	70 59	76 32	92 2	12 6	18 90	49 49	80 29	42 31	40 46	62 57	91 66	26 31	57 49	37 74	81 80	27 3	52 50	99 30	4 7	73 68	79 52	17 11	93 72
18 21	57 4	29 66	34 3	99 82	56 60	63 6	19 72	72 16	38 56	80 16	39 56	84 24	93 72	51 36	71 78	55 68	83 54	2 66	3 85	76 76	24 56	14 12	45 55	35 84	7 72	27 81	36 73	49 54	43 82	42 58	54 76	31 18	89 38	8 59	47 96	82 41	85 90	1 8	66 68	75 61	64 64	94 36	52 50	73 59	26 98	32 83	41 70	65 72	25 46	59 76	68 75	4 79	70 3	86 74	21 96	48 73	50 7	16 44	69 16	9 13	90 6	12 56	77 95	17 86	91 36	15 96	22 48	96 47	87 16	6 58	79 23	46 3	44 66	58 25	33 64	95 36	5 62	10 17	40 9	74 44	20 63	0 13	30 49	67 85	60 59	98 85	37 82	11 97	28 52	97 96	78 98	23 98	88 19	13 98	53 50	62 23	81 56	92 40	61 1
70 94	84 70	99 10	11 62	31 18	4 45	40 37	2 19	5 24	23 55	43 92	24 37	21 18	76 30	38 21	68 71	22 84	94 68	75 86	29 25	35 66	32 75	55 70	25 51	95 77	65 44	54 49	86 26	28 12	7 2	74 99	19 18	3 6	9 56	77 58	85 68	97 44	60 9	58 74	90 54	1 52	63 2	26 37	69 40	59 59	64 65	47 78	78 56	45 96	10 44	66 33	8 96	93 9	14 90	13 98	51 45	73 42	49 74	61 56	36 93	82 47	56 98	42 3	62 9	6 98	81 28	53 26	46 3	20 4	27 50	96 7	0 31	48 73	92 84	18 25	80 79	67 47	33 85	16 13	12 4	41 37	39 13	71 1	91 92	87 6	52 55	34 29	88 23	79 31	57 59	98 97	15 62	37 34	50 65	17 76	44 57	83 28	30 44	72 61	89 51
84 68	39 16	30 70	22 4	75 36	96 56	13 84	97 88	9 52	56 37	76 5	64 18	1 77	20 30	79 94	88 17	45 1	5 52	33 61	59 97	7 71	87 98	2 59	25 91	70 80	93 20	55 59	15 93	60 36	48 41	91 82	6 88	18 48	80 5	94 84	32 14	61 2	90 77	31 98	40 56	16 99	81 32	73 72	11 74	27 36	82 90	72 24	3 50	78 3	58 55	67 68	17 19	98 53	46 80	21 86	52 13	66 46	69 3	8 26	29 5	47 20	10 55	86 78	34 44	65 43	44 99	53 1	0 57	28 87	95 52	71 83	54 60	99 36	36 96	37 16	4 10	24 91	41 67	12 49	51 45	85 19	43 70	23 71	62 37	92 99	35 16	57 54	50 16	89 35	42 18	83 94	26 40	63 34	74 37	77 76	68 23	49 97	14 78	38 16	19 16
44 97	33 89	53 30	54 56	96 96	45 41	97 81	74 56	61 87	6 74	52 36	88 27	76 47	7 62	92 72	35 7	91 92	36 41	77 25	60 2	26 1	9 48	19 56	41 53	49 19	51 68	34 92	25 9	99 8	17 59	56 91	72 33	12 61	23 22	90 82	66 54	62 50	69 5	95 55	67 44	4 88	70 73	0 41	87 30	83 50	38 86	55 1	57 38	63 44	15 9	89 17	2 66	43 74	75 71	48 91	81 28	93 36	16 76	84 22	64 39	94 83	82 49	31 87	86 61	5 32	27 37	39 63	71 30	30 32	79 96	13 31	46 82	18 56	80 45	68 57	14 11	8 97	10 13	32 31	58 36	42 13	3 59	85 34	50 41	20 96	28 45	65 10	29 40	73 51	98 17	11 69	21 92	22 81	47 83	40 54	1 77	37 91	59 53	78 80	24 12
9 30	68 2	93 62	63 65	4 20	40 5	75 37	70 28	85 17	56 28	89 85	11 92	61 57	51 82	83 44	17 67	39 82	98 43	8 39	7 11	29 88	87 80	26 34	48 20	2 33	13 43	42 28	80 81	62 70	36 33	15 60	1 77	73 56	19 32	52 30	34 32	55 34	45 82	54 17	31 19	12 69	99 3	28 57	53 98	84 12	95 58	76 92	57 74	5 12	24 97	22 48	27 89	20 84	66 56	35 3	14 11	23 26	88 31	3 33	50 38	79 25	96 78	81 70	16 43	18 44	91 90	74 69	94 87	38 43	44 64	86 29	92 23	21 1	69 67	32 93	46 54	33 95	65 82	72 51	64 61	77 84	58 74	90 38	0 6	30 37	47 5	43 53	60 61	37 5	6 13	71 61	10 81	49 70	97 77	67 58	82 39	25 79	78 41	41 42	59 42
89 24	60 65	55 15	25 7	74 60	15 60	36 67	77 25	42 55	33 82	37 6	29 64	56 16	59 14	95 44	49 73	47 21	28 4	27 65	76 35	54 38	92 91	97 59	26 80	75 38	81 84	93 45	35 25	69 89	88 86	58 52	9 62	23 68	84 81	96 47	38 41	80 82	19 46	98 79	86 13	3 52	67 25	83 1	72 12	13 20	53 98	20 2	7 5	17 37	64 22	62 4	8 64	85 83	90 29	22 42	11 98	78 93	34 27	99 74	18 55	73 75	94 48	5 1	12 40	79 37	10 84	1 62	61 11	52 49	0 28	40 19	16 30	66 83	70 27	48 52	41 59	14 45	43 57	91 88	21 98	2 58	50 16	65 52	39 9	30 30	4 13	32 77	51 61	82 89	57 81	44 60	45 27	24 94	31 77	71 51	63 70	6 52	68 76	87 77	46 27
31 24	89 1	60 58	70 90	53 64	23 33	50 11	7 63	87 16	33 49	47 4	95 27	0 57	73 92	8 29	97 88	55 55	24 89	49 40	29 59	48 31	44 72	42 25	51 94	74 60	34 97	11 68	98 6	83 1	19 29	62 22	56 75	9 85	41 62	85 51	71 4	27 26	14 14	2 84	35 48	52 94	6 34	13 97	66 81	78 7	39 21	88 98	80 88	38 55	67 63	94 23	54 29	76 68	37 77	72 55	58 37	15 3	84 98	3 78	82 83	20 37	86 2	16 55	79 62	12 8	26 68	30 3	91 32	68 86	22 93	90 77	5 16	61 82	65 78	40 51	92 66	64 40	32 99	63 20	4 80	1 37	10 74	99 12	96 29	69 81	77 13	43 7	46 75	59 57	18 46	25 23	17 82	93 13	75 83	45 76	36 58	28 50	21 59	81 48	57 51
7 48	70 79	64 85	79 13	96 46	60 5	14 11	53 85	69 90	61 89	2 52	11 60	93 9	40 51	66 53	76 51	54 3	87 60	99 11	94 68	4 53	83 73	85 88	59 94	46 16	92 14	15 84	43 6	16 7	90 6	71 24	39 39	22 22	98 47	45 96	13 21	58 48	57 65	12 42	65 29	56 39	23 37	28 92	95 22	74 92	37 85	29 1	81 12	78 15	51 71	17 48	8 38	38 5	49 49	91 45	44 20	55 21	18 85	30 13	88 8	3 10	31 45	27 68	0 8	62 15	33 97	73 48	20 60	36 22	80 2	25 66	72 93	10 97	67 7	97 49	48 80	77 38	52 22	86 53	34 83	68 48	75 12	6 85	21 39	35 54	32 83	26 62	19 47	9 6	42 23	24 53	63 5	89 60	41 38	50 49	82 80	84 31	1 40	5 22	47 9
20 27	55 27	49 65	16 23	64 81	15 36	95 83	41 42	97 79	9 22	8 89	72 38	81 11	23 60	78 19	38 22	24 84	96 60	80 83	11 48	44 81	92 39	21 89	48 12	68 80	10 37	79 67	75 98	61 45	2 27	33 23	12 77	74 3	28 97	83 75	86 55	19 1	5 32	35 13	13 65	22 85	99 88	42 79	69 48	60 28	46 39	51 85	0 89	29 95	47 78	73 26	43 49	4 91	1 61	30 95	36 19	58 62	6 52	17 54	71 38	88 38	66 80	85 80	57 33	18 3	14 98	54 32	3 7	90 25	56 38	59 10	91 82	37 22	77 21	94 45	27 71	25 27	50 18	65 62	45 64	39 40	34 1	76 12	52 93	62 85	89 40	26 71	31 91	63 75	40 9	7 12	53 21	87 82	84 72	82 75	32 27	70 15	98 36	93 15	67 37
79 60	83 97	90 70	87 23	15 62	88 45	28 26	85 33	32 13	14 9	77 77	1 45	52 18	11 48	58 20	94 98	42 66	59 39	80 43	55 52	91 72	67 77	29 72	31 84	10 52	47 20	66 39	75 71	9 99	50 87	76 13	69 74	0 42	65 22	39 3	34 39	36 85	22 6	97 9	19 64	68 6	24 29	25 60	17 91	45 55	38 30	46 21	18 2	8 92	2 8	93 28	33 20	27 56	62 24	16 13	78 85	82 85	6 44	63 57	84 47	41 18	95 59	5 94	51 31	23 38	86 98	57 34	96 34	89 20	4 28	64 73	30 38	21 68	35 83	49 51	56 71	48 80	53 60	98 54	60 83	70 20	81 67	20 47	61 11	99 1	72 19	12 29	73 44	43 38	7 45	54 63	40 98	37 96	26 15	71 49	13 67	3 97	92 82	74 66	44 53
95 35	83 63	4 94	6 99	49 49	94 12	35 51	22 13	38 75	92 8	28 60	75 54	65 35	50 70	25 93	99 21	82 34	17 1	48 87	90 61	5 23	8 94	12 97	73 62	29 36	66 71	33 17	85 83	27 97	70 80	62 40	68 87	86 31	60 29	20 71	14 77	46 65	81 4	16 97	79 62	98 55	59 8	37 37	78 92	43 10	61 12	1 7	72 87	54 18	40 94	69 10	24 5	57 19	76 98	96 16	64 21	34 36	47 80	13 58	19 69	89 81	31 37	23 23	36 53	11 81	77 7	7 51	87 61	26 89	30 81	32 71	41 5	56 69	15 39	63 40	45 40	88 58	3 33	44 88	0 98	74 67	21 97	51 18	97 82	58 12	55 62	18 63	9 53	84 50	91 96	42 1	67 41	80 82	52 57	71 7	10 1	39 4	53 17	93 53	2 74
10 79	36 32	51 23	95 73	75 55	81 3	37 57	14 3	49 18	68 24	52 55	63 30	88 6	57 54	78 95	30 82	85 12	8 71	67 22	38 86	3 9	24 63	56 91	59 42	71 15	20 17	6 67	55 81	2 94	31 98	86 20	92 11	35 89	98 62	42 5	46 51	16 33	50 39	82 5	47 45	80 29	19 32	61 88	7 83	0 55	65 31	54 51	26 10	77 33	21 88	74 48	72 66	18 22	69 37	99 5	79 94	5 66	91 7	66 79	22 13	62 7	89 43	48 67	32 22	87 4	40 78	45 21	90 35	83 28	76 62	97 57	28 75	70 99	44 76	33 11	94 26	29 22	17 40	41 18	23 20	4 89	93 68	9 85	64 66	25 23	43 7	13 84	15 19	12 72	11 6	39 8	73 92	58 45	84 93	96 84	1 89	53 69	34 11	60 68	27 14
62 79	78 8	95 84	59 55	65 30	89 88	24 9	81 79	8 34	40 17	64 86	31 36	20 76	32 41	19 51	77 52	47 8	1 70	52 41	41 72	36 17	67 55	51 27	68 5	55 72	93 15	33 41	44 39	35 58	91 30	56 85	2 44	84 85	12 97	34 87	88 27	82 18	23 25	97 26	94 68	45 97	99 15	4 15	10 49	60 88	75 55	74 70	53 68	13 96	86 27	37 11	92 6	26 54	69 70	66 81	15 96	73 95	96 52	39 89	71 83	29 62	98 94	22 82	25 29	87 36	54 55	57 60	42 6	72 62	38 49	61 82	63 94	43 37	3 33	6 23	30 98	27 29	14 26	50 19	0 1	11 53	90 36	85 41	70 65	9 96	83 67	17 66	5 23	76 57	79 45	16 85	18 87	48 43	80 94	28 27	49 91	7 41	58 42	21 34	46 2
